Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,nodeCount,constraintCount,Mean,Error,StdDev,Ratio,RatioSD,Gen0,Gen1,Gen2,Allocated,Alloc Ratio
RoomTypeAssignment,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,5,10,"1,342.0 ns",25.81 ns,32.64 ns,?,?,0.8469,0.0000,0.0000,7088 B,?
ConstraintFiltering,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,10,112.1 ns,1.29 ns,1.15 ns,1.00,0.00,0.0696,0.0000,0.0000,584 B,1.00
PriorityCalculation,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,10,552.1 ns,8.87 ns,7.86 ns,4.92,0.08,0.3300,0.0000,0.0000,2760 B,4.73
ConstraintFilteringMemoryAllocations,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,10,"172,400.6 ns","1,332.02 ns","1,245.97 ns","1,538.47",18.21,2000.0000,2000.0000,2000.0000,7481 B,12.81
RoomTypeAssignment,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,10,50,"6,205.5 ns",107.65 ns,132.21 ns,?,?,3.2349,0.0000,0.0000,27096 B,?
RoomTypeAssignment,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,20,100,"11,716.8 ns",115.51 ns,102.40 ns,?,?,6.1646,0.0000,0.0000,51648 B,?
ConstraintFiltering,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,50,590.9 ns,10.23 ns,9.07 ns,1.00,0.00,0.3109,0.0000,0.0000,2608 B,1.00
PriorityCalculation,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,50,"2,519.4 ns",39.02 ns,38.33 ns,4.27,0.10,1.2779,0.0000,0.0000,10713 B,4.11
ConstraintFilteringMemoryAllocations,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,50,"190,319.7 ns","2,939.08 ns","2,294.64 ns",323.02,5.10,2000.0000,2000.0000,2000.0000,28748 B,11.02
ConstraintFiltering,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,100,"1,150.1 ns",2.09 ns,1.74 ns,1.00,0.00,0.6065,0.0000,0.0000,5088 B,1.00
PriorityCalculation,DefaultJob,False,Default,Default,Default,Default,Default,Default,00000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,?,100,"5,053.1 ns",16.06 ns,15.02 ns,4.39,0.02,2.4567,0.0000,0.0000,20587 B,4.05
